index,Fish,Word,Average Rating,Star,Star Rating Count,Star Variance
445,Salmon,cheese,4.666666666666667,1,0,-0.00018504456153548045
446,Salmon,cheese,4.666666666666667,2,0,0.0005605045750996128
447,Salmon,cheese,4.666666666666667,3,0,0.001220935541335145
448,Salmon,cheese,4.666666666666667,4,5,0.001072562100573149
449,Salmon,cheese,4.666666666666667,5,10,-0.0013199769336634983
450,Salmon,live,4.357142857142857,1,1,-0.008622172588390304
451,Salmon,live,4.357142857142857,2,1,-0.007584007971817771
452,Salmon,live,4.357142857142857,3,0,-0.006701286075676213
453,Salmon,live,4.357142857142857,4,2,0.006596155750275989
454,Salmon,live,4.357142857142857,5,10,0.007461278352737982
455,Salmon,bumble,3.357142857142857,1,5,-7.315569448977718e-05
456,Salmon,bumble,3.357142857142857,2,0,0.0021445496324806286
457,Salmon,bumble,3.357142857142857,3,1,0.00045484482339788306
458,Salmon,bumble,3.357142857142857,4,1,-0.0007123475638864649
459,Salmon,bumble,3.357142857142857,5,7,-0.0024880191494118242
460,Salmon,similar,3.9285714285714284,1,1,0.0040980604015774785
461,Salmon,similar,3.9285714285714284,2,1,0.009090152137849932
462,Salmon,similar,3.9285714285714284,3,2,0.0125036495967072
463,Salmon,similar,3.9285714285714284,4,4,-0.003008246494710379
464,Salmon,similar,3.9285714285714284,5,6,-0.014543891172091811
465,Salmon,vegetable,3.4285714285714284,1,4,0.0009487678286668476
466,Salmon,vegetable,3.4285714285714284,2,0,-5.155864873363873e-06
467,Salmon,vegetable,3.4285714285714284,3,2,-0.000548694342823447
468,Salmon,vegetable,3.4285714285714284,4,2,-0.0011637909895052313
469,Salmon,vegetable,3.4285714285714284,5,6,0.0008630146424914332
470,Salmon,edible,3.8461538461538463,1,3,0.005318344392154183
471,Salmon,edible,3.8461538461538463,2,1,0.004619714074299114
472,Salmon,edible,3.8461538461538463,3,0,0.0015524481363562949
473,Salmon,edible,3.8461538461538463,4,0,-0.004578967727989754
474,Salmon,edible,3.8461538461538463,5,9,-0.005924634697982564
475,Salmon,want,3.923076923076923,1,1,-9.482078656538825e-05
476,Salmon,want,3.923076923076923,2,0,0.0011438483123374192
477,Salmon,want,3.923076923076923,3,3,0.006291198152952352
478,Salmon,want,3.923076923076923,4,4,5.68521543262167e-05
479,Salmon,want,3.923076923076923,5,5,-0.0046734695949298384
480,Salmon,awesome,4.923076923076923,1,0,-0.0422006006059941
481,Salmon,awesome,4.923076923076923,2,0,-0.0254450529027467
482,Salmon,awesome,4.923076923076923,3,0,-0.05291939708717426
483,Salmon,awesome,4.923076923076923,4,1,0.03753785456496357
484,Salmon,awesome,4.923076923076923,5,12,0.016680336628884605
485,Salmon,solid,3.6923076923076925,1,2,-0.013828275296229937
486,Salmon,solid,3.6923076923076925,2,0,-0.011310826754682809
487,Salmon,solid,3.6923076923076925,3,4,-0.0047443158731334
488,Salmon,solid,3.6923076923076925,4,1,0.015393660484430334
489,Salmon,solid,3.6923076923076925,5,6,0.011480231192410865
490,Salmon,hot,4.538461538461538,1,0,0.0002195489982849979
491,Salmon,hot,4.538461538461538,2,1,-0.00021361848096665789
492,Salmon,hot,4.538461538461538,3,1,-0.0005819360992011075
493,Salmon,hot,4.538461538461538,4,1,4.88998260344542e-05
494,Salmon,hot,4.538461538461538,5,10,0.00016948857339572055
495,Salmon,skinless,3.923076923076923,1,1,-0.000421425449909515
496,Salmon,skinless,3.923076923076923,2,1,-0.00032199610618288785
497,Salmon,skinless,3.923076923076923,3,3,-0.0002041015610536447
498,Salmon,skinless,3.923076923076923,4,1,-0.00014993990713084784
499,Salmon,skinless,3.923076923076923,5,7,0.0008267055610855703
500,Salmon,pacific,3.6923076923076925,1,0,-0.00020764759679373022
501,Salmon,pacific,3.6923076923076925,2,0,3.356875673375236e-05
502,Salmon,pacific,3.6923076923076925,3,7,0.0005438557913258866
503,Salmon,pacific,3.6923076923076925,4,3,-1.3941642385689734e-05
504,Salmon,pacific,3.6923076923076925,5,3,-0.00021597683075884216
505,Salmon,due,4.153846153846154,1,1,0.006262134224494518
506,Salmon,due,4.153846153846154,2,0,0.0066010418055137115
507,Salmon,due,4.153846153846154,3,2,0.0061536100277182065
508,Salmon,due,4.153846153846154,4,3,-0.004090779756366949
509,Salmon,due,4.153846153846154,5,7,-0.005363703287373537
510,Salmon,alaska,4.769230769230769,1,0,-0.0008476308357795695
511,Salmon,alaska,4.769230769230769,2,0,-0.00012331521504830897
512,Salmon,alaska,4.769230769230769,3,1,0.002293558851855914
513,Salmon,alaska,4.769230769230769,4,1,0.0012165013574362586
514,Salmon,alaska,4.769230769230769,5,11,-0.0011275604265328332
515,Salmon,cheap,3.769230769230769,1,2,0.029430221078081485
516,Salmon,cheap,3.769230769230769,2,1,0.03297482570076584
517,Salmon,cheap,3.769230769230769,3,2,0.02754144002678137
518,Salmon,cheap,3.769230769230769,4,1,-0.036144329013925
519,Salmon,cheap,3.769230769230769,5,7,-0.02934549131686842
520,Salmon,recommend,4.6923076923076925,1,1,-0.04815071514827677
521,Salmon,recommend,4.6923076923076925,2,0,-0.04235922430176538
522,Salmon,recommend,4.6923076923076925,3,0,-0.023028296375165593
523,Salmon,recommend,4.6923076923076925,4,0,0.050559508467344944
524,Salmon,recommend,4.6923076923076925,5,12,0.042976684682595495
525,Salmon,horrible,1.7692307692307692,1,7,0.12280736199261374
526,Salmon,horrible,1.7692307692307692,2,4,0.10757962890158022
527,Salmon,horrible,1.7692307692307692,3,1,-0.027214130581542786
528,Salmon,horrible,1.7692307692307692,4,0,-0.11618639430477991
529,Salmon,horrible,1.7692307692307692,5,1,-0.1374219504757398
530,Salmon,light,4.333333333333333,1,0,-0.002018407444795729
531,Salmon,light,4.333333333333333,2,2,-0.001913405269983641
532,Salmon,light,4.333333333333333,3,1,-0.001389862086382903
533,Salmon,light,4.333333333333333,4,0,0.0017812416016199407
534,Salmon,light,4.333333333333333,5,9,0.003487444532457956
535,Salmon,sustainable,4.166666666666667,1,2,-0.025990739621948988
536,Salmon,sustainable,4.166666666666667,2,0,-0.018673241740972638
537,Salmon,sustainable,4.166666666666667,3,1,-0.013874587769801446
538,Salmon,sustainable,4.166666666666667,4,0,0.02276961321796804
539,Salmon,sustainable,4.166666666666667,5,9,0.018999460220991717
540,Salmon,mayo,5.0,1,0,0.004357638744942088
541,Salmon,mayo,5.0,2,0,0.0023226067727405556
542,Salmon,mayo,5.0,3,0,0.0016233412927285742
543,Salmon,mayo,5.0,4,0,-0.0032437398688629168
544,Salmon,mayo,5.0,5,12,-0.0021812505594134067
545,Salmon,affordable,4.166666666666667,1,0,-0.02040570733047214
546,Salmon,affordable,4.166666666666667,2,0,-0.011481085227472597
547,Salmon,affordable,4.166666666666667,3,4,-0.012545187626446639
548,Salmon,affordable,4.166666666666667,4,2,0.020526351624615136
549,Salmon,affordable,4.166666666666667,5,6,0.00810403907042128
550,Salmon,disappointed,3.0,1,0,0.15769436892450436
551,Salmon,disappointed,3.0,2,4,0.1802075893272817
552,Salmon,disappointed,3.0,3,6,0.09423446083280826
553,Salmon,disappointed,3.0,4,0,-0.12836413452658094
554,Salmon,disappointed,3.0,5,2,-0.22553168685543926
555,Salmon,second,3.0833333333333335,1,1,-0.03906341132272776
556,Salmon,second,3.0833333333333335,2,4,0.04189705856005436
557,Salmon,second,3.0833333333333335,3,3,0.025472820208510785
558,Salmon,second,3.0833333333333335,4,1,-0.03172510802690041
559,Salmon,second,3.0833333333333335,5,3,-0.01620804745344022
560,Salmon,lunch,4.583333333333333,1,1,0.0009632029461531061
561,Salmon,lunch,4.583333333333333,2,0,3.3144656127033564e-05
562,Salmon,lunch,4.583333333333333,3,0,0.004296798096380974
563,Salmon,lunch,4.583333333333333,4,1,0.0008995000218348425
564,Salmon,lunch,4.583333333333333,5,10,-0.0019562198309996744
565,Salmon,wrong,3.0833333333333335,1,3,0.06323061383287346
566,Salmon,wrong,3.0833333333333335,2,2,0.012989497754518726
567,Salmon,wrong,3.0833333333333335,3,2,-0.014499034177577228
568,Salmon,wrong,3.0833333333333335,4,1,-0.04059702266256852
569,Salmon,wrong,3.0833333333333335,5,4,-0.010470247231267207
570,Salmon,raw,4.0,1,0,-0.004248270407740032
571,Salmon,raw,4.0,2,0,-0.006263838878077133
572,Salmon,raw,4.0,3,2,-0.004327288585103193
573,Salmon,raw,4.0,4,8,0.0015832960257570145
574,Salmon,raw,4.0,5,2,0.01214386440242811
575,Salmon,cold,4.2727272727272725,1,0,-0.0016627077401083158
576,Salmon,cold,4.2727272727272725,2,2,-0.0014075764178711307
577,Salmon,cold,4.2727272727272725,3,0,-0.0012319214223766555
578,Salmon,cold,4.2727272727272725,4,2,0.0015585349618858952
579,Salmon,cold,4.2727272727272725,5,7,0.0017282734564155373
580,Salmon,long,5.0,1,0,-0.006263104746382349
581,Salmon,long,5.0,2,0,-0.0056757364113856085
582,Salmon,long,5.0,3,0,-0.01049697408163384
583,Salmon,long,5.0,4,0,0.004112145373353031
584,Salmon,long,5.0,5,11,0.0074528541782127745
585,Salmon,clean,4.909090909090909,1,0,-0.0016395986510746399
586,Salmon,clean,4.909090909090909,2,0,-0.0010607135414837077
587,Salmon,clean,4.909090909090909,3,0,-0.0076182582886524935
588,Salmon,clean,4.909090909090909,4,1,0.0038813407067268164
589,Salmon,clean,4.909090909090909,5,10,-0.001297398441509277
590,Salmon,nutritional,4.818181818181818,1,0,-0.004328862441544202
591,Salmon,nutritional,4.818181818181818,2,0,-0.003792651334718919
592,Salmon,nutritional,4.818181818181818,3,0,-0.000362926879720249
593,Salmon,nutritional,4.818181818181818,4,2,0.00508865545091397
594,Salmon,nutritional,4.818181818181818,5,9,0.004655447705518784
595,Salmon,entire,2.909090909090909,1,4,0.006568932695177857
596,Salmon,entire,2.909090909090909,2,1,0.00537106760641388
597,Salmon,entire,2.909090909090909,3,2,-0.0017885854632903471
598,Salmon,entire,2.909090909090909,4,0,-0.004515463906973153
599,Salmon,entire,2.909090909090909,5,4,-0.00306026367206412
600,Salmon,straight,4.636363636363637,1,0,0.0016164521113116097
601,Salmon,straight,4.636363636363637,2,0,0.0014073707422766043
602,Salmon,straight,4.636363636363637,3,2,-0.0016292739342146762
603,Salmon,straight,4.636363636363637,4,0,-0.0015022730113626293
604,Salmon,straight,4.636363636363637,5,9,-0.0005402549968552028
605,Salmon,meal,4.363636363636363,1,0,-0.0014873819261966368
606,Salmon,meal,4.363636363636363,2,2,-0.001547517086541149
607,Salmon,meal,4.363636363636363,3,0,0.0023841225323227543
608,Salmon,meal,4.363636363636363,4,1,0.0025759886704047434
609,Salmon,meal,4.363636363636363,5,8,0.0010098644520607286
610,Salmon,convenient,4.363636363636363,1,0,-0.03356086965878964
611,Salmon,convenient,4.363636363636363,2,0,-0.021756202488604576
612,Salmon,convenient,4.363636363636363,3,2,0.001160496802738345
613,Salmon,convenient,4.363636363636363,4,3,0.03906354204011607
614,Salmon,convenient,4.363636363636363,5,6,0.01615454640658741
615,Salmon,recipe,4.7,1,0,-0.0002383255222289787
616,Salmon,recipe,4.7,2,1,0.0002479423018951378
617,Salmon,recipe,4.7,3,0,0.0038605843955235026
618,Salmon,recipe,4.7,4,0,0.0009068443579018638
619,Salmon,recipe,4.7,5,9,-0.0008883856466273679
620,Salmon,like,4.4,1,0,-0.0029918778918984665
621,Salmon,like,4.4,2,1,0.0010580358695140742
622,Salmon,like,4.4,3,0,-0.0010077439704223334
623,Salmon,like,4.4,4,3,0.0019485424884860022
624,Salmon,like,4.4,5,6,-0.0013696678658078794
625,Salmon,normal,3.7,1,0,0.0008660871190892794
626,Salmon,normal,3.7,2,1,0.003392593444816496
627,Salmon,normal,3.7,3,4,0.007379576166874855
628,Salmon,normal,3.7,4,2,0.0003458725409739966
629,Salmon,normal,3.7,5,3,-0.006883420471417291
630,Salmon,flavor,4.2,1,1,-0.0020791873965994626
631,Salmon,flavor,4.2,2,0,0.004317523272087338
632,Salmon,flavor,4.2,3,0,0.011362414999563138
633,Salmon,flavor,4.2,4,4,0.0027901627757281906
634,Salmon,flavor,4.2,5,5,-0.005939605096697741
635,Salmon,flavorful,4.6,1,0,-0.0024210416458461726
636,Salmon,flavorful,4.6,2,0,0.0008648690477767682
637,Salmon,flavorful,4.6,3,1,0.00047385363908186473
638,Salmon,flavorful,4.6,4,2,0.0038982640957545556
639,Salmon,flavorful,4.6,5,7,-0.0033830921950681304
640,Salmon,lid,3.2,1,3,-0.006467790218937415
641,Salmon,lid,3.2,2,0,-0.0048786031621412115
642,Salmon,lid,3.2,3,3,-0.0009267347445571746
643,Salmon,lid,3.2,4,0,0.005507314014771495
644,Salmon,lid,3.2,5,4,0.006146337273565931
645,Salmon,bpa,2.5,1,5,0.005274548786493172
646,Salmon,bpa,2.5,2,1,0.0023088502923288923
647,Salmon,bpa,2.5,3,1,0.0012014710104285282
648,Salmon,bpa,2.5,4,0,-0.004811831096021913
649,Salmon,bpa,2.5,5,3,-0.0016114525255548425
650,Salmon,nbsp,3.3,1,0,0.0013539506609820515
651,Salmon,nbsp,3.3,2,5,0.0008225040101198006
652,Salmon,nbsp,3.3,3,1,2.5531458597837548e-05
653,Salmon,nbsp,3.3,4,0,-0.0003489317416800356
654,Salmon,nbsp,3.3,5,4,-0.0020841155791351796
655,Salmon,costco,3.9,1,1,0.0002843671824991767
656,Salmon,costco,3.9,2,0,-0.0007382718190704678
657,Salmon,costco,3.9,3,3,0.0010570162289106986
658,Salmon,costco,3.9,4,1,3.399015426393613e-07
659,Salmon,costco,3.9,5,5,0.00014384370470778366
660,Tuna Fish,little,4.52037617554859,1,10,-0.004444352577725138
661,Tuna Fish,little,4.52037617554859,2,9,0.004147246178317148
662,Tuna Fish,little,4.52037617554859,3,21,0.014417451048113934
663,Tuna Fish,little,4.52037617554859,4,44,0.0022885964431563757
664,Tuna Fish,little,4.52037617554859,5,235,-0.005808922923613725
665,Tuna Fish,wild,4.4321766561514195,1,20,0.0006909203723523689
666,Tuna Fish,wild,4.4321766561514195,2,11,0.000540534534795053
667,Tuna Fish,wild,4.4321766561514195,3,14,-5.819345342860873e-06
668,Tuna Fish,wild,4.4321766561514195,4,39,-0.0005275564194630457
669,Tuna Fish,wild,4.4321766561514195,5,233,-0.0005615237248007115
670,Tuna Fish,olive,4.551851851851852,1,9,0.0019118016561705958
671,Tuna Fish,olive,4.551851851851852,2,4,0.0021721452738958863
672,Tuna Fish,olive,4.551851851851852,3,19,0.0028991071934299797
673,Tuna Fish,olive,4.551851851851852,4,35,-0.0013898190251268165
674,Tuna Fish,olive,4.551851851851852,5,203,-0.002618186510401028
675,Tuna Fish,much,4.320158102766799,1,16,-0.002817217004458219
676,Tuna Fish,much,4.320158102766799,2,9,0.004251381560398248
677,Tuna Fish,much,4.320158102766799,3,20,-0.0028365735864387047
678,Tuna Fish,much,4.320158102766799,4,41,-0.0019498696590279116
679,Tuna Fish,much,4.320158102766799,5,167,0.0004402521018103111
680,Tuna Fish,solid,4.123893805309734,1,27,-0.020927374732654394
681,Tuna Fish,solid,4.123893805309734,2,10,-0.010613953359938774
682,Tuna Fish,solid,4.123893805309734,3,17,-0.0024446825070390307
683,Tuna Fish,solid,4.123893805309734,4,26,0.02002090000765382
684,Tuna Fish,solid,4.123893805309734,5,146,0.009271618563137057
685,Tuna Fish,white,4.014851485148514,1,26,0.005669849596389825
686,Tuna Fish,white,4.014851485148514,2,9,0.004006450985599607
687,Tuna Fish,white,4.014851485148514,3,21,0.002061418050650744
688,Tuna Fish,white,4.014851485148514,4,26,-0.0062144766934383484
689,Tuna Fish,white,4.014851485148514,5,120,-0.003715309764983305
690,Tuna Fish,expensive,4.424731182795699,1,9,0.018083476559295538
691,Tuna Fish,expensive,4.424731182795699,2,6,0.020838408087755105
692,Tuna Fish,expensive,4.424731182795699,3,13,0.013446637379998747
693,Tuna Fish,expensive,4.424731182795699,4,27,-0.02060383799839636
694,Tuna Fish,expensive,4.424731182795699,5,131,-0.017012628018439634
695,Tuna Fish,fresh,4.723529411764706,1,2,-0.007201396538841955
696,Tuna Fish,fresh,4.723529411764706,2,3,-0.0053172893233196196
697,Tuna Fish,fresh,4.723529411764706,3,7,-0.007000605988686282
698,Tuna Fish,fresh,4.723529411764706,4,16,0.0057629516148847
699,Tuna Fish,fresh,4.723529411764706,5,142,0.006216826782618827
700,Tuna Fish,worth,4.5568862275449105,1,7,-0.02812030353281064
701,Tuna Fish,worth,4.5568862275449105,2,5,-0.01859102590560318
702,Tuna Fish,worth,4.5568862275449105,3,9,-0.012225963928514934
703,Tuna Fish,worth,4.5568862275449105,4,13,0.02712468421122137
704,Tuna Fish,worth,4.5568862275449105,5,133,0.016552519434665888
705,Tuna Fish,high,4.557575757575758,1,6,-0.007013336569397033
706,Tuna Fish,high,4.557575757575758,2,2,-0.0072424243012335155
707,Tuna Fish,high,4.557575757575758,3,9,-0.017366957762410463
708,Tuna Fish,high,4.557575757575758,4,25,0.0034055450298156823
709,Tuna Fish,high,4.557575757575758,5,123,0.010447380000253552
710,Tuna Fish,low,4.437956204379562,1,11,0.0016355439822224296
711,Tuna Fish,low,4.437956204379562,2,5,0.004126453969304095
712,Tuna Fish,low,4.437956204379562,3,2,0.0026091775872160543
713,Tuna Fish,low,4.437956204379562,4,14,-0.00164029524394023
714,Tuna Fish,low,4.437956204379562,5,105,-0.0041206171011010095
715,Tuna Fish,open,4.298507462686567,1,14,0.007221682740641092
716,Tuna Fish,open,4.298507462686567,2,3,0.0034676081712944513
717,Tuna Fish,open,4.298507462686567,3,6,-0.0009645179484880633
718,Tuna Fish,open,4.298507462686567,4,17,-0.005518973072570607
719,Tuna Fish,open,4.298507462686567,5,94,-0.002716337894411123
720,Tuna Fish,big,4.487804878048781,1,7,-0.0023976787135474523
721,Tuna Fish,big,4.487804878048781,2,4,-0.0004646265312334247
722,Tuna Fish,big,4.487804878048781,3,5,-0.0025932928951483926
723,Tuna Fish,big,4.487804878048781,4,13,0.00131553957832857
724,Tuna Fish,big,4.487804878048781,5,94,0.0006123863167407173
725,Tuna Fish,easy,4.590163934426229,1,3,-0.01822045166296413
726,Tuna Fish,easy,4.590163934426229,2,5,-0.013245457479624283
727,Tuna Fish,easy,4.590163934426229,3,4,-0.012747653918790638
728,Tuna Fish,easy,4.590163934426229,4,15,0.016152323659933042
729,Tuna Fish,easy,4.590163934426229,5,95,0.01379289294297241
730,Tuna Fish,healthy,4.627118644067797,1,4,-0.006198570189312528
731,Tuna Fish,healthy,4.627118644067797,2,3,-0.007188980889059503
732,Tuna Fish,healthy,4.627118644067797,3,2,-0.008419053558594614
733,Tuna Fish,healthy,4.627118644067797,4,15,0.008665980360393106
734,Tuna Fish,healthy,4.627118644067797,5,94,0.0073527613942403905
735,Tuna Fish,different,4.228070175438597,1,10,-0.0023214608359227533
736,Tuna Fish,different,4.228070175438597,2,5,0.0023317580976417525
737,Tuna Fish,different,4.228070175438597,3,10,0.005302793369178951
738,Tuna Fish,different,4.228070175438597,4,13,-0.0017111861001993668
739,Tuna Fish,different,4.228070175438597,5,76,-0.0016766490939921137
740,Tuna Fish,whole,4.433628318584071,1,6,0.001297892511504029
741,Tuna Fish,whole,4.433628318584071,2,4,-0.001673603511520814
742,Tuna Fish,whole,4.433628318584071,3,10,-0.006346411557431087
743,Tuna Fish,whole,4.433628318584071,4,8,-0.0013252129857747239
744,Tuna Fish,whole,4.433628318584071,5,85,0.002333455635927935
745,Tuna Fish,local,4.445454545454545,1,7,-0.0011322538533697587
746,Tuna Fish,local,4.445454545454545,2,3,-0.00034462079786413697
747,Tuna Fish,local,4.445454545454545,3,7,0.0013386450821127722
748,Tuna Fish,local,4.445454545454545,4,10,0.0026933846653242584
749,Tuna Fish,local,4.445454545454545,5,83,-0.00038969917449309236
750,Tuna Fish,american,4.256880733944954,1,7,0.003709078880783086
751,Tuna Fish,american,4.256880733944954,2,2,0.0028670605987867726
752,Tuna Fish,american,4.256880733944954,3,19,0.0014918696933903682
753,Tuna Fish,american,4.256880733944954,4,9,-0.003867684061684027
754,Tuna Fish,american,4.256880733944954,5,72,-0.0028719807838384743
755,Tuna Fish,favorite,4.782178217821782,1,1,-0.07304836407986612
756,Tuna Fish,favorite,4.782178217821782,2,2,-0.05360982288027291
757,Tuna Fish,favorite,4.782178217821782,3,0,-0.07447142052139442
758,Tuna Fish,favorite,4.782178217821782,4,12,0.04989710670250629
